file_path,transcription,repetition,filename
words/Furkan_kelime_526_rep3.wav,lastik,3,Furkan_kelime_526_rep3.wav
words/Furkan_kelime_527_rep1.wav,direksiyon,1,Furkan_kelime_527_rep1.wav
words/Furkan_kelime_527_rep2.wav,direksiyon,2,Furkan_kelime_527_rep2.wav
words/Furkan_kelime_527_rep3.wav,direksiyon,3,Furkan_kelime_527_rep3.wav
words/Furkan_kelime_528_rep1.wav,fren,1,Furkan_kelime_528_rep1.wav
words/Furkan_kelime_528_rep2.wav,fren,2,Furkan_kelime_528_rep2.wav
words/Furkan_kelime_528_rep3.wav,fren,3,Furkan_kelime_528_rep3.wav
words/Furkan_kelime_529_rep1.wav,hız,1,Furkan_kelime_529_rep1.wav
words/Furkan_kelime_529_rep2.wav,hız,2,Furkan_kelime_529_rep2.wav
words/Furkan_kelime_529_rep3.wav,hız,3,Furkan_kelime_529_rep3.wav
words/Furkan_kelime_52_rep1.wav,birkez,1,Furkan_kelime_52_rep1.wav
words/Furkan_kelime_52_rep2.wav,birkez,2,Furkan_kelime_52_rep2.wav
words/Furkan_kelime_52_rep3.wav,birkez,3,Furkan_kelime_52_rep3.wav
words/Furkan_kelime_530_rep1.wav,yolculuk,1,Furkan_kelime_530_rep1.wav
words/Furkan_kelime_530_rep2.wav,yolculuk,2,Furkan_kelime_530_rep2.wav
words/Furkan_kelime_530_rep3.wav,yolculuk,3,Furkan_kelime_530_rep3.wav
words/Furkan_kelime_531_rep1.wav,seyahat,1,Furkan_kelime_531_rep1.wav
words/Furkan_kelime_531_rep2.wav,seyahat,2,Furkan_kelime_531_rep2.wav
words/Furkan_kelime_531_rep3.wav,seyahat,3,Furkan_kelime_531_rep3.wav
words/Furkan_kelime_532_rep1.wav,tatil,1,Furkan_kelime_532_rep1.wav
words/Furkan_kelime_532_rep2.wav,tatil,2,Furkan_kelime_532_rep2.wav
words/Furkan_kelime_532_rep3.wav,tatil,3,Furkan_kelime_532_rep3.wav
words/Furkan_kelime_533_rep1.wav,gezi,1,Furkan_kelime_533_rep1.wav
words/Furkan_kelime_533_rep2.wav,gezi,2,Furkan_kelime_533_rep2.wav
words/Furkan_kelime_533_rep3.wav,gezi,3,Furkan_kelime_533_rep3.wav
words/Furkan_kelime_534_rep1.wav,turistik,1,Furkan_kelime_534_rep1.wav
words/Furkan_kelime_534_rep2.wav,turistik,2,Furkan_kelime_534_rep2.wav
words/Furkan_kelime_534_rep3.wav,turistik,3,Furkan_kelime_534_rep3.wav
words/Furkan_kelime_535_rep1.wav,biletçi,1,Furkan_kelime_535_rep1.wav
words/Furkan_kelime_535_rep2.wav,biletçi,2,Furkan_kelime_535_rep2.wav
words/Furkan_kelime_535_rep3.wav,biletçi,3,Furkan_kelime_535_rep3.wav
words/Furkan_kelime_536_rep1.wav,rehberlik,1,Furkan_kelime_536_rep1.wav
words/Furkan_kelime_536_rep2.wav,rehberlik,2,Furkan_kelime_536_rep2.wav
words/Furkan_kelime_536_rep3.wav,rehberlik,3,Furkan_kelime_536_rep3.wav
words/Furkan_kelime_537_rep1.wav,konaklama,1,Furkan_kelime_537_rep1.wav
words/Furkan_kelime_537_rep2.wav,konaklama,2,Furkan_kelime_537_rep2.wav
words/Furkan_kelime_537_rep3.wav,konaklama,3,Furkan_kelime_537_rep3.wav
words/Furkan_kelime_538_rep1.wav,pansiyon,1,Furkan_kelime_538_rep1.wav
words/Furkan_kelime_538_rep2.wav,pansiyon,2,Furkan_kelime_538_rep2.wav
words/Furkan_kelime_538_rep3.wav,pansiyon,3,Furkan_kelime_538_rep3.wav
words/Furkan_kelime_539_rep1.wav,kampüs,1,Furkan_kelime_539_rep1.wav
words/Furkan_kelime_539_rep2.wav,kampüs,2,Furkan_kelime_539_rep2.wav
words/Furkan_kelime_539_rep3.wav,kampüs,3,Furkan_kelime_539_rep3.wav
words/Furkan_kelime_53_rep1.wav,birlikte,1,Furkan_kelime_53_rep1.wav
words/Furkan_kelime_53_rep2.wav,birlikte,2,Furkan_kelime_53_rep2.wav
words/Furkan_kelime_53_rep3.wav,birlikte,3,Furkan_kelime_53_rep3.wav
words/Furkan_kelime_540_rep1.wav,rota,1,Furkan_kelime_540_rep1.wav
words/Furkan_kelime_540_rep2.wav,rota,2,Furkan_kelime_540_rep2.wav
words/Furkan_kelime_540_rep3.wav,rota,3,Furkan_kelime_540_rep3.wav
words/Furkan_kelime_541_rep1.wav,özgüven,1,Furkan_kelime_541_rep1.wav
words/Furkan_kelime_541_rep2.wav,özgüven,2,Furkan_kelime_541_rep2.wav
words/Furkan_kelime_541_rep3.wav,özgüven,3,Furkan_kelime_541_rep3.wav
words/Furkan_kelime_542_rep1.wav,çekingen,1,Furkan_kelime_542_rep1.wav
words/Furkan_kelime_542_rep2.wav,çekingen,2,Furkan_kelime_542_rep2.wav
words/Furkan_kelime_542_rep3.wav,çekingen,3,Furkan_kelime_542_rep3.wav
words/Furkan_kelime_543_rep1.wav,telaşlı,1,Furkan_kelime_543_rep1.wav
words/Furkan_kelime_543_rep2.wav,telaşlı,2,Furkan_kelime_543_rep2.wav
words/Furkan_kelime_543_rep3.wav,telaşlı,3,Furkan_kelime_543_rep3.wav
words/Furkan_kelime_544_rep1.wav,rahatlamış,1,Furkan_kelime_544_rep1.wav
words/Furkan_kelime_544_rep2.wav,rahatlamış,2,Furkan_kelime_544_rep2.wav
words/Furkan_kelime_544_rep3.wav,rahatlamış,3,Furkan_kelime_544_rep3.wav
words/Furkan_kelime_545_rep1.wav,kararlı,1,Furkan_kelime_545_rep1.wav
words/Furkan_kelime_545_rep2.wav,kararlı,2,Furkan_kelime_545_rep2.wav
words/Furkan_kelime_545_rep3.wav,kararlı,3,Furkan_kelime_545_rep3.wav
words/Furkan_kelime_546_rep1.wav,kararsız,1,Furkan_kelime_546_rep1.wav
words/Furkan_kelime_546_rep2.wav,kararsız,2,Furkan_kelime_546_rep2.wav
words/Furkan_kelime_546_rep3.wav,kararsız,3,Furkan_kelime_546_rep3.wav
words/Furkan_kelime_547_rep1.wav,dikkatli,1,Furkan_kelime_547_rep1.wav
words/Furkan_kelime_547_rep2.wav,dikkatli,2,Furkan_kelime_547_rep2.wav
words/Furkan_kelime_547_rep3.wav,dikkatli,3,Furkan_kelime_547_rep3.wav
words/Furkan_kelime_548_rep1.wav,dikkatsiz,1,Furkan_kelime_548_rep1.wav
words/Furkan_kelime_548_rep2.wav,dikkatsiz,2,Furkan_kelime_548_rep2.wav
words/Furkan_kelime_548_rep3.wav,dikkatsiz,3,Furkan_kelime_548_rep3.wav
words/Furkan_kelime_549_rep1.wav,sabırlı,1,Furkan_kelime_549_rep1.wav
words/Furkan_kelime_549_rep2.wav,sabırlı,2,Furkan_kelime_549_rep2.wav
words/Furkan_kelime_549_rep3.wav,sabırlı,3,Furkan_kelime_549_rep3.wav
words/Furkan_kelime_54_rep1.wav,birçok,1,Furkan_kelime_54_rep1.wav
words/Furkan_kelime_54_rep2.wav,birçok,2,Furkan_kelime_54_rep2.wav
words/Furkan_kelime_54_rep3.wav,birçok,3,Furkan_kelime_54_rep3.wav
words/Furkan_kelime_550_rep1.wav,aceleci,1,Furkan_kelime_550_rep1.wav
words/Furkan_kelime_550_rep2.wav,aceleci,2,Furkan_kelime_550_rep2.wav
words/Furkan_kelime_550_rep3.wav,aceleci,3,Furkan_kelime_550_rep3.wav
words/Furkan_kelime_551_rep1.wav,titiz,1,Furkan_kelime_551_rep1.wav
words/Furkan_kelime_551_rep2.wav,titiz,2,Furkan_kelime_551_rep2.wav
words/Furkan_kelime_551_rep3.wav,titiz,3,Furkan_kelime_551_rep3.wav
words/Furkan_kelime_552_rep1.wav,özverili,1,Furkan_kelime_552_rep1.wav
words/Furkan_kelime_552_rep2.wav,özverili,2,Furkan_kelime_552_rep2.wav
words/Furkan_kelime_552_rep3.wav,özverili,3,Furkan_kelime_552_rep3.wav
words/Furkan_kelime_553_rep1.wav,kibirli,1,Furkan_kelime_553_rep1.wav
words/Furkan_kelime_553_rep2.wav,kibirli,2,Furkan_kelime_553_rep2.wav
words/Furkan_kelime_553_rep3.wav,kibirli,3,Furkan_kelime_553_rep3.wav
words/Furkan_kelime_554_rep1.wav,gururlu,1,Furkan_kelime_554_rep1.wav
words/Furkan_kelime_554_rep2.wav,gururlu,2,Furkan_kelime_554_rep2.wav
words/Furkan_kelime_554_rep3.wav,gururlu,3,Furkan_kelime_554_rep3.wav
words/Furkan_kelime_555_rep1.wav,alçakgönüllü,1,Furkan_kelime_555_rep1.wav
words/Furkan_kelime_555_rep2.wav,alçakgönüllü,2,Furkan_kelime_555_rep2.wav
words/Furkan_kelime_555_rep3.wav,alçakgönüllü,3,Furkan_kelime_555_rep3.wav
words/Furkan_kelime_556_rep1.wav,kıskanç,1,Furkan_kelime_556_rep1.wav
words/Furkan_kelime_556_rep2.wav,kıskanç,2,Furkan_kelime_556_rep2.wav
words/Furkan_kelime_556_rep3.wav,kıskanç,3,Furkan_kelime_556_rep3.wav
words/Furkan_kelime_557_rep1.wav,hasretli,1,Furkan_kelime_557_rep1.wav
words/Furkan_kelime_557_rep2.wav,hasretli,2,Furkan_kelime_557_rep2.wav
words/Furkan_kelime_557_rep3.wav,hasretli,3,Furkan_kelime_557_rep3.wav
words/Furkan_kelime_558_rep1.wav,özlemli,1,Furkan_kelime_558_rep1.wav
words/Furkan_kelime_558_rep2.wav,özlemli,2,Furkan_kelime_558_rep2.wav
words/Furkan_kelime_558_rep3.wav,özlemli,3,Furkan_kelime_558_rep3.wav
words/Furkan_kelime_559_rep1.wav,coşkulu,1,Furkan_kelime_559_rep1.wav
words/Furkan_kelime_559_rep2.wav,coşkulu,2,Furkan_kelime_559_rep2.wav
words/Furkan_kelime_559_rep3.wav,coşkulu,3,Furkan_kelime_559_rep3.wav
words/Furkan_kelime_55_rep1.wav,birçoğu,1,Furkan_kelime_55_rep1.wav
words/Furkan_kelime_55_rep2.wav,birçoğu,2,Furkan_kelime_55_rep2.wav
words/Furkan_kelime_55_rep3.wav,birçoğu,3,Furkan_kelime_55_rep3.wav
words/Furkan_kelime_560_rep1.wav,yılgın,1,Furkan_kelime_560_rep1.wav
words/Furkan_kelime_560_rep2.wav,yılgın,2,Furkan_kelime_560_rep2.wav
words/Furkan_kelime_560_rep3.wav,yılgın,3,Furkan_kelime_560_rep3.wav
words/Furkan_kelime_561_rep1.wav,tepsi,1,Furkan_kelime_561_rep1.wav
words/Furkan_kelime_561_rep2.wav,tepsi,2,Furkan_kelime_561_rep2.wav
words/Furkan_kelime_561_rep3.wav,tepsi,3,Furkan_kelime_561_rep3.wav
words/Furkan_kelime_562_rep1.wav,fincan,1,Furkan_kelime_562_rep1.wav
words/Furkan_kelime_562_rep2.wav,fincan,2,Furkan_kelime_562_rep2.wav
words/Furkan_kelime_562_rep3.wav,fincan,3,Furkan_kelime_562_rep3.wav
words/Furkan_kelime_563_rep1.wav,kepçe,1,Furkan_kelime_563_rep1.wav
words/Furkan_kelime_563_rep2.wav,kepçe,2,Furkan_kelime_563_rep2.wav
words/Furkan_kelime_563_rep3.wav,kepçe,3,Furkan_kelime_563_rep3.wav
words/Furkan_kelime_564_rep1.wav,rende,1,Furkan_kelime_564_rep1.wav
words/Furkan_kelime_564_rep2.wav,rende,2,Furkan_kelime_564_rep2.wav
words/Furkan_kelime_564_rep3.wav,rende,3,Furkan_kelime_564_rep3.wav
words/Furkan_kelime_565_rep1.wav,ocak,1,Furkan_kelime_565_rep1.wav
words/Furkan_kelime_565_rep2.wav,ocak,2,Furkan_kelime_565_rep2.wav
words/Furkan_kelime_565_rep3.wav,ocak,3,Furkan_kelime_565_rep3.wav
words/Furkan_kelime_566_rep1.wav,fırın,1,Furkan_kelime_566_rep1.wav
words/Furkan_kelime_566_rep2.wav,fırın,2,Furkan_kelime_566_rep2.wav
words/Furkan_kelime_566_rep3.wav,fırın,3,Furkan_kelime_566_rep3.wav
words/Furkan_kelime_567_rep1.wav,mikser,1,Furkan_kelime_567_rep1.wav
words/Furkan_kelime_567_rep2.wav,mikser,2,Furkan_kelime_567_rep2.wav
words/Furkan_kelime_567_rep3.wav,mikser,3,Furkan_kelime_567_rep3.wav
words/Furkan_kelime_568_rep1.wav,blender,1,Furkan_kelime_568_rep1.wav
words/Furkan_kelime_568_rep2.wav,blender,2,Furkan_kelime_568_rep2.wav
words/Furkan_kelime_568_rep3.wav,blender,3,Furkan_kelime_568_rep3.wav
words/Furkan_kelime_569_rep1.wav,süzgeç,1,Furkan_kelime_569_rep1.wav
words/Furkan_kelime_569_rep2.wav,süzgeç,2,Furkan_kelime_569_rep2.wav
words/Furkan_kelime_569_rep3.wav,süzgeç,3,Furkan_kelime_569_rep3.wav
words/Furkan_kelime_56_rep1.wav,birşey,1,Furkan_kelime_56_rep1.wav
words/Furkan_kelime_56_rep2.wav,birşey,2,Furkan_kelime_56_rep2.wav
words/Furkan_kelime_56_rep3.wav,birşey,3,Furkan_kelime_56_rep3.wav
words/Furkan_kelime_570_rep1.wav,bez,1,Furkan_kelime_570_rep1.wav
words/Furkan_kelime_570_rep2.wav,bez,2,Furkan_kelime_570_rep2.wav
words/Furkan_kelime_570_rep3.wav,bez,3,Furkan_kelime_570_rep3.wav
words/Furkan_kelime_571_rep1.wav,ip,1,Furkan_kelime_571_rep1.wav
words/Furkan_kelime_571_rep2.wav,ip,2,Furkan_kelime_571_rep2.wav
words/Furkan_kelime_571_rep3.wav,ip,3,Furkan_kelime_571_rep3.wav
words/Furkan_kelime_572_rep1.wav,iğne,1,Furkan_kelime_572_rep1.wav
words/Furkan_kelime_572_rep2.wav,iğne,2,Furkan_kelime_572_rep2.wav
words/Furkan_kelime_572_rep3.wav,iğne,3,Furkan_kelime_572_rep3.wav
words/Furkan_kelime_573_rep1.wav,dikiş,1,Furkan_kelime_573_rep1.wav
words/Furkan_kelime_573_rep2.wav,dikiş,2,Furkan_kelime_573_rep2.wav
words/Furkan_kelime_573_rep3.wav,dikiş,3,Furkan_kelime_573_rep3.wav
words/Furkan_kelime_574_rep1.wav,makara,1,Furkan_kelime_574_rep1.wav
words/Furkan_kelime_574_rep2.wav,makara,2,Furkan_kelime_574_rep2.wav
words/Furkan_kelime_574_rep3.wav,makara,3,Furkan_kelime_574_rep3.wav
words/Furkan_kelime_575_rep1.wav,iplik,1,Furkan_kelime_575_rep1.wav
words/Furkan_kelime_575_rep2.wav,iplik,2,Furkan_kelime_575_rep2.wav
words/Furkan_kelime_575_rep3.wav,iplik,3,Furkan_kelime_575_rep3.wav
words/Furkan_kelime_576_rep1.wav,koli,1,Furkan_kelime_576_rep1.wav
words/Furkan_kelime_576_rep2.wav,koli,2,Furkan_kelime_576_rep2.wav
words/Furkan_kelime_576_rep3.wav,koli,3,Furkan_kelime_576_rep3.wav
words/Furkan_kelime_577_rep1.wav,zarf,1,Furkan_kelime_577_rep1.wav
words/Furkan_kelime_577_rep2.wav,zarf,2,Furkan_kelime_577_rep2.wav
words/Furkan_kelime_577_rep3.wav,zarf,3,Furkan_kelime_577_rep3.wav
words/Furkan_kelime_578_rep1.wav,mektup,1,Furkan_kelime_578_rep1.wav
words/Furkan_kelime_578_rep2.wav,mektup,2,Furkan_kelime_578_rep2.wav
words/Furkan_kelime_578_rep3.wav,mektup,3,Furkan_kelime_578_rep3.wav
words/Furkan_kelime_579_rep1.wav,posta,1,Furkan_kelime_579_rep1.wav
words/Furkan_kelime_579_rep2.wav,posta,2,Furkan_kelime_579_rep2.wav
words/Furkan_kelime_579_rep3.wav,posta,3,Furkan_kelime_579_rep3.wav
words/Furkan_kelime_57_rep1.wav,birşeyi,1,Furkan_kelime_57_rep1.wav
words/Furkan_kelime_57_rep2.wav,birşeyi,2,Furkan_kelime_57_rep2.wav
words/Furkan_kelime_57_rep3.wav,birşeyi,3,Furkan_kelime_57_rep3.wav
words/Furkan_kelime_580_rep1.wav,damga,1,Furkan_kelime_580_rep1.wav
words/Furkan_kelime_580_rep2.wav,damga,2,Furkan_kelime_580_rep2.wav
words/Furkan_kelime_580_rep3.wav,damga,3,Furkan_kelime_580_rep3.wav
words/Furkan_kelime_581_rep1.wav,pul,1,Furkan_kelime_581_rep1.wav
words/Furkan_kelime_581_rep2.wav,pul,2,Furkan_kelime_581_rep2.wav
words/Furkan_kelime_581_rep3.wav,pul,3,Furkan_kelime_581_rep3.wav
words/Furkan_kelime_582_rep1.wav,dosya,1,Furkan_kelime_582_rep1.wav
words/Furkan_kelime_582_rep2.wav,dosya,2,Furkan_kelime_582_rep2.wav
words/Furkan_kelime_582_rep3.wav,dosya,3,Furkan_kelime_582_rep3.wav
words/Furkan_kelime_583_rep1.wav,klasör,1,Furkan_kelime_583_rep1.wav
words/Furkan_kelime_583_rep2.wav,klasör,2,Furkan_kelime_583_rep2.wav
words/Furkan_kelime_583_rep3.wav,klasör,3,Furkan_kelime_583_rep3.wav
words/Furkan_kelime_584_rep1.wav,zımba,1,Furkan_kelime_584_rep1.wav
words/Furkan_kelime_584_rep2.wav,zımba,2,Furkan_kelime_584_rep2.wav
words/Furkan_kelime_584_rep3.wav,zımba,3,Furkan_kelime_584_rep3.wav
words/Furkan_kelime_585_rep1.wav,kağıtlık,1,Furkan_kelime_585_rep1.wav
words/Furkan_kelime_585_rep2.wav,kağıtlık,2,Furkan_kelime_585_rep2.wav
words/Furkan_kelime_585_rep3.wav,kağıtlık,3,Furkan_kelime_585_rep3.wav
words/Furkan_kelime_586_rep1.wav,hesap makinesi,1,Furkan_kelime_586_rep1.wav
words/Furkan_kelime_586_rep2.wav,hesap makinesi,2,Furkan_kelime_586_rep2.wav
words/Furkan_kelime_586_rep3.wav,hesap makinesi,3,Furkan_kelime_586_rep3.wav
words/Furkan_kelime_587_rep1.wav,yazıcı,1,Furkan_kelime_587_rep1.wav
words/Furkan_kelime_587_rep2.wav,yazıcı,2,Furkan_kelime_587_rep2.wav
words/Furkan_kelime_587_rep3.wav,yazıcı,3,Furkan_kelime_587_rep3.wav
words/Furkan_kelime_588_rep1.wav,tarayıcı,1,Furkan_kelime_588_rep1.wav
words/Furkan_kelime_588_rep2.wav,tarayıcı,2,Furkan_kelime_588_rep2.wav
words/Furkan_kelime_588_rep3.wav,tarayıcı,3,Furkan_kelime_588_rep3.wav
words/Furkan_kelime_589_rep1.wav,fotokopi,1,Furkan_kelime_589_rep1.wav
words/Furkan_kelime_589_rep2.wav,fotokopi,2,Furkan_kelime_589_rep2.wav
words/Furkan_kelime_589_rep3.wav,fotokopi,3,Furkan_kelime_589_rep3.wav
words/Furkan_kelime_58_rep1.wav,bitevi,1,Furkan_kelime_58_rep1.wav
words/Furkan_kelime_58_rep2.wav,bitevi,2,Furkan_kelime_58_rep2.wav
words/Furkan_kelime_58_rep3.wav,bitevi,3,Furkan_kelime_58_rep3.wav
words/Furkan_kelime_590_rep1.wav,hoparlör,1,Furkan_kelime_590_rep1.wav
words/Furkan_kelime_590_rep2.wav,hoparlör,2,Furkan_kelime_590_rep2.wav
words/Furkan_kelime_590_rep3.wav,hoparlör,3,Furkan_kelime_590_rep3.wav
words/Furkan_kelime_591_rep1.wav,pilot,1,Furkan_kelime_591_rep1.wav
words/Furkan_kelime_591_rep2.wav,pilot,2,Furkan_kelime_591_rep2.wav
words/Furkan_kelime_591_rep3.wav,pilot,3,Furkan_kelime_591_rep3.wav
words/Furkan_kelime_592_rep1.wav,denizci,1,Furkan_kelime_592_rep1.wav
words/Furkan_kelime_592_rep2.wav,denizci,2,Furkan_kelime_592_rep2.wav
words/Furkan_kelime_592_rep3.wav,denizci,3,Furkan_kelime_592_rep3.wav
words/Furkan_kelime_593_rep1.wav,itfaiyeci,1,Furkan_kelime_593_rep1.wav
words/Furkan_kelime_593_rep2.wav,itfaiyeci,2,Furkan_kelime_593_rep2.wav
words/Furkan_kelime_593_rep3.wav,itfaiyeci,3,Furkan_kelime_593_rep3.wav
words/Furkan_kelime_594_rep1.wav,madenci,1,Furkan_kelime_594_rep1.wav
words/Furkan_kelime_594_rep2.wav,madenci,2,Furkan_kelime_594_rep2.wav
words/Furkan_kelime_594_rep3.wav,madenci,3,Furkan_kelime_594_rep3.wav
words/Furkan_kelime_595_rep1.wav,operatör,1,Furkan_kelime_595_rep1.wav
words/Furkan_kelime_595_rep2.wav,operatör,2,Furkan_kelime_595_rep2.wav
words/Furkan_kelime_595_rep3.wav,operatör,3,Furkan_kelime_595_rep3.wav
words/Furkan_kelime_596_rep1.wav,tekniker,1,Furkan_kelime_596_rep1.wav
words/Furkan_kelime_596_rep2.wav,tekniker,2,Furkan_kelime_596_rep2.wav
words/Furkan_kelime_596_rep3.wav,tekniker,3,Furkan_kelime_596_rep3.wav
words/Furkan_kelime_597_rep1.wav,danışman,1,Furkan_kelime_597_rep1.wav
words/Furkan_kelime_597_rep2.wav,danışman,2,Furkan_kelime_597_rep2.wav
words/Furkan_kelime_597_rep3.wav,danışman,3,Furkan_kelime_597_rep3.wav
words/Furkan_kelime_598_rep1.wav,rehber,1,Furkan_kelime_598_rep1.wav
words/Furkan_kelime_598_rep2.wav,rehber,2,Furkan_kelime_598_rep2.wav
words/Furkan_kelime_598_rep3.wav,rehber,3,Furkan_kelime_598_rep3.wav
words/Furkan_kelime_59_rep1.wav,biteviye,1,Furkan_kelime_59_rep1.wav
words/Furkan_kelime_59_rep2.wav,biteviye,2,Furkan_kelime_59_rep2.wav
words/Furkan_kelime_59_rep3.wav,biteviye,3,Furkan_kelime_59_rep3.wav
words/Furkan_kelime_5_rep1.wav,adeta,1,Furkan_kelime_5_rep1.wav
words/Furkan_kelime_5_rep2.wav,adeta,2,Furkan_kelime_5_rep2.wav
words/Furkan_kelime_5_rep3.wav,adeta,3,Furkan_kelime_5_rep3.wav
words/Furkan_kelime_60_rep1.wav,bittabi,1,Furkan_kelime_60_rep1.wav
words/Furkan_kelime_60_rep2.wav,bittabi,2,Furkan_kelime_60_rep2.wav
words/Furkan_kelime_60_rep3.wav,bittabi,3,Furkan_kelime_60_rep3.wav
words/Furkan_kelime_61_rep1.wav,kalmak,1,Furkan_kelime_61_rep1.wav
words/Furkan_kelime_61_rep2.wav,kalmak,2,Furkan_kelime_61_rep2.wav
words/Furkan_kelime_61_rep3.wav,kalmak,3,Furkan_kelime_61_rep3.wav
words/Furkan_kelime_62_rep1.wav,bizatihi,1,Furkan_kelime_62_rep1.wav
words/Furkan_kelime_62_rep2.wav,bizatihi,2,Furkan_kelime_62_rep2.wav
words/Furkan_kelime_62_rep3.wav,bizatihi,3,Furkan_kelime_62_rep3.wav
words/Furkan_kelime_63_rep1.wav,bizce,1,Furkan_kelime_63_rep1.wav
words/Furkan_kelime_63_rep2.wav,bizce,2,Furkan_kelime_63_rep2.wav
words/Furkan_kelime_63_rep3.wav,bizce,3,Furkan_kelime_63_rep3.wav
words/Furkan_kelime_648_rep1.wav,şangırtımızı,1,Furkan_kelime_648_rep1.wav
words/Furkan_kelime_648_rep2.wav,şangırtımızı,2,Furkan_kelime_648_rep2.wav
words/Furkan_kelime_648_rep3.wav,şangırtımızı,3,Furkan_kelime_648_rep3.wav
words/Furkan_kelime_649_rep1.wav,kimyacılığasın,1,Furkan_kelime_649_rep1.wav
words/Furkan_kelime_649_rep2.wav,kimyacılığasın,2,Furkan_kelime_649_rep2.wav
words/Furkan_kelime_649_rep3.wav,kimyacılığasın,3,Furkan_kelime_649_rep3.wav
words/Furkan_kelime_64_rep1.wav,bizcileyin,1,Furkan_kelime_64_rep1.wav
words/Furkan_kelime_64_rep2.wav,bizcileyin,2,Furkan_kelime_64_rep2.wav
words/Furkan_kelime_64_rep3.wav,bizcileyin,3,Furkan_kelime_64_rep3.wav
words/Furkan_kelime_650_rep1.wav,histeriksini,1,Furkan_kelime_650_rep1.wav
words/Furkan_kelime_650_rep2.wav,histeriksini,2,Furkan_kelime_650_rep2.wav
words/Furkan_kelime_650_rep3.wav,histeriksini,3,Furkan_kelime_650_rep3.wav
words/Furkan_kelime_651_rep1.wav,içmek,1,Furkan_kelime_651_rep1.wav
words/Furkan_kelime_651_rep2.wav,içmek,2,Furkan_kelime_651_rep2.wav
words/Furkan_kelime_651_rep3.wav,içmek,3,Furkan_kelime_651_rep3.wav
words/Furkan_kelime_652_rep1.wav,duymak,1,Furkan_kelime_652_rep1.wav
words/Furkan_kelime_652_rep2.wav,duymak,2,Furkan_kelime_652_rep2.wav
words/Furkan_kelime_652_rep3.wav,duymak,3,Furkan_kelime_652_rep3.wav
words/Furkan_kelime_653_rep1.wav,oynamak,1,Furkan_kelime_653_rep1.wav
words/Furkan_kelime_653_rep2.wav,oynamak,2,Furkan_kelime_653_rep2.wav
words/Furkan_kelime_653_rep3.wav,oynamak,3,Furkan_kelime_653_rep3.wav
words/Furkan_kelime_654_rep1.wav,ucuz,1,Furkan_kelime_654_rep1.wav
words/Furkan_kelime_654_rep2.wav,ucuz,2,Furkan_kelime_654_rep2.wav
words/Furkan_kelime_654_rep3.wav,ucuz,3,Furkan_kelime_654_rep3.wav
words/Furkan_kelime_655_rep1.wav,pahalı,1,Furkan_kelime_655_rep1.wav
words/Furkan_kelime_655_rep2.wav,pahalı,2,Furkan_kelime_655_rep2.wav
words/Furkan_kelime_655_rep3.wav,pahalı,3,Furkan_kelime_655_rep3.wav
words/Furkan_kelime_656_rep1.wav,doğru,1,Furkan_kelime_656_rep1.wav
words/Furkan_kelime_656_rep2.wav,doğru,2,Furkan_kelime_656_rep2.wav
words/Furkan_kelime_656_rep3.wav,doğru,3,Furkan_kelime_656_rep3.wav
words/Furkan_kelime_657_rep1.wav,yanlış,1,Furkan_kelime_657_rep1.wav
words/Furkan_kelime_657_rep2.wav,yanlış,2,Furkan_kelime_657_rep2.wav
words/Furkan_kelime_657_rep3.wav,yanlış,3,Furkan_kelime_657_rep3.wav
words/Furkan_kelime_658_rep1.wav,kalabalık,1,Furkan_kelime_658_rep1.wav
words/Furkan_kelime_658_rep2.wav,kalabalık,2,Furkan_kelime_658_rep2.wav
words/Furkan_kelime_658_rep3.wav,kalabalık,3,Furkan_kelime_658_rep3.wav
words/Furkan_kelime_659_rep1.wav,boş,1,Furkan_kelime_659_rep1.wav
words/Furkan_kelime_659_rep2.wav,boş,2,Furkan_kelime_659_rep2.wav
words/Furkan_kelime_659_rep3.wav,boş,3,Furkan_kelime_659_rep3.wav
words/Furkan_kelime_65_rep1.wav,bizden,1,Furkan_kelime_65_rep1.wav
words/Furkan_kelime_65_rep2.wav,bizden,2,Furkan_kelime_65_rep2.wav
words/Furkan_kelime_65_rep3.wav,bizden,3,Furkan_kelime_65_rep3.wav
words/Furkan_kelime_660_rep1.wav,o (işaret),1,Furkan_kelime_660_rep1.wav
words/Furkan_kelime_660_rep2.wav,o (işaret),2,Furkan_kelime_660_rep2.wav
words/Furkan_kelime_660_rep3.wav,o (işaret),3,Furkan_kelime_660_rep3.wav
words/Furkan_kelime_661_rep1.wav,ve,1,Furkan_kelime_661_rep1.wav
words/Furkan_kelime_661_rep2.wav,ve,2,Furkan_kelime_661_rep2.wav
words/Furkan_kelime_661_rep3.wav,ve,3,Furkan_kelime_661_rep3.wav
words/Furkan_kelime_662_rep1.wav,ama,1,Furkan_kelime_662_rep1.wav
words/Furkan_kelime_662_rep2.wav,ama,2,Furkan_kelime_662_rep2.wav
words/Furkan_kelime_662_rep3.wav,ama,3,Furkan_kelime_662_rep3.wav
words/Furkan_kelime_663_rep1.wav,çünkü,1,Furkan_kelime_663_rep1.wav
words/Furkan_kelime_663_rep2.wav,çünkü,2,Furkan_kelime_663_rep2.wav
words/Furkan_kelime_663_rep3.wav,çünkü,3,Furkan_kelime_663_rep3.wav
words/Furkan_kelime_664_rep1.wav,eğer,1,Furkan_kelime_664_rep1.wav
